12/09/2017 10:34:02 a.m.|SYNC|INFO|CARTA PORTE:000562503995   | TRANSPORTE:0000000114| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 32.94 Tn. | IMPORTE: 2 230.58
12/09/2017 10:34:02 a.m.|SYNC|INFO|CARTA PORTE:000562526910   | TRANSPORTE:0000000891| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 30.44 Tn. | IMPORTE: 2 213.08
12/09/2017 10:34:02 a.m.|SYNC|INFO|CARTA PORTE:000562549717   | TRANSPORTE:0000000664| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 30.5 Tn. | IMPORTE: 2 213.5
12/09/2017 10:34:02 a.m.|SYNC|INFO|CARTA PORTE:000562549718   | TRANSPORTE:0000000667| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 30.32 Tn. | IMPORTE: 2 212.24
12/09/2017 10:34:02 a.m.|SYNC|INFO|CARTA PORTE:000562557083   | TRANSPORTE:0000000940| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 30.62 Tn. | IMPORTE: 2 214.34
12/09/2017 10:34:02 a.m.|SYNC|INFO|CARTA PORTE:000562559840   | TRANSPORTE:0000000959| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 30.56 Tn. | IMPORTE: 2 213.92
12/09/2017 10:34:02 a.m.|SYNC|INFO|CARTA PORTE:000562559841   | TRANSPORTE:0000000497| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 28.5 Tn. | IMPORTE: 2 199.5
12/09/2017 10:34:02 a.m.|SYNC|INFO|CARTA PORTE:000562563406   | TRANSPORTE:0000000934| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 28.4 Tn. | IMPORTE: 2 198.8
12/09/2017 10:34:02 a.m.|SYNC|INFO|CARTA PORTE:000562563408   | TRANSPORTE:0000000243| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 29.28 Tn. | IMPORTE: 2 204.96
12/09/2017 10:34:02 a.m.|SYNC|INFO|CARTA PORTE:000562563409   | TRANSPORTE:0000000467| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 29.12 Tn. | IMPORTE: 2 203.84
12/09/2017 10:34:02 a.m.|SYNC|INFO|CARTA PORTE:000562565079   | TRANSPORTE:0000000206| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 29.88 Tn. | IMPORTE: 2 209.16
12/09/2017 10:34:03 a.m.|SYNC|INFO|CARTA PORTE:000562605601   | TRANSPORTE:0000000489| CONCEPTO(RUBRO): 22(CHAMICO)|TOTAL: 28.56 Tn. | IMPORTE: 2 342.72
12/09/2017 10:34:03 a.m.|SYNC|INFO|CARTA PORTE:000562612682   | TRANSPORTE:0000000790| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 28.26 Tn. | IMPORTE: 2 197.82
12/09/2017 10:34:03 a.m.|SYNC|INFO|CARTA PORTE:000562624361   | TRANSPORTE:0000000997| CONCEPTO(RUBRO): 22(CHAMICO)|TOTAL: 29.46 Tn. | IMPORTE: 2 353.52
12/09/2017 10:34:03 a.m.|SYNC|INFO|CARTA PORTE:000562624362   | TRANSPORTE:0000000504| CONCEPTO(RUBRO): 22(CHAMICO)|TOTAL: 29.7 Tn. | IMPORTE: 2 356.4
12/09/2017 10:34:03 a.m.|SYNC|INFO|CARTA PORTE:000562644223   | TRANSPORTE:0000000084| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 29.5 Tn. | IMPORTE: 2 206.5
12/09/2017 10:34:03 a.m.|SYNC|INFO|PROCESANDO FECHA:  2017-06-14
12/09/2017 10:34:03 a.m.|SYNC|INFO|CARTA PORTE:000562093215   | TRANSPORTE:0000000347| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 30.42 Tn. | IMPORTE: 2 212.94
12/09/2017 10:34:03 a.m.|SYNC|INFO|CARTA PORTE:000562284363   | TRANSPORTE:0000000528| CONCEPTO(RUBRO): 22(CHAMICO)|TOTAL: 29.56 Tn. | IMPORTE: 2 354.72
12/09/2017 10:34:03 a.m.|SYNC|INFO|CARTA PORTE:000562284363   | TRANSPORTE:0000000528| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 29.56 Tn. | IMPORTE: 2 206.92
12/09/2017 10:34:03 a.m.|SYNC|INFO|CARTA PORTE:000562322824   | TRANSPORTE:0000000157| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 31 Tn. | IMPORTE: 2 217
12/09/2017 10:34:03 a.m.|SYNC|INFO|CARTA PORTE:000562385321   | TRANSPORTE:0000000630| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 31.08 Tn. | IMPORTE: 2 217.56
12/09/2017 10:34:03 a.m.|SYNC|INFO|CARTA PORTE:000562427897   | TRANSPORTE:0000000027| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 30.1 Tn. | IMPORTE: 2 210.7
12/09/2017 10:34:03 a.m.|SYNC|INFO|CARTA PORTE:000562427899   | TRANSPORTE:0000000028| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 30.88 Tn. | IMPORTE: 2 216.16
12/09/2017 10:34:03 a.m.|SYNC|INFO|CARTA PORTE:000562427900   | TRANSPORTE:0000000181| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 30.02 Tn. | IMPORTE: 2 210.14
